  0.0,  0.0
0.0001,-18.607917178390487
0.0002,-18.160470686584652
0.00030000000000000003,-17.661417195635448
0.0004,-17.137319198281702
0.0005,-16.613095949041384
0.0006000000000000001,-16.096895450402894
0.0007,-15.591799243907774
0.0008,-15.099179595936198
0.0009000000000000001,-14.61966247142155
0.001,-14.153493038518917
0.0011,-13.700702032258341
0.0012000000000000001,-13.261191382492157
0.0013000000000000002,-12.834782345623056
0.0014,-12.421244402792375
0.0015,-12.0203135149568
0.0016,-11.631704125211083
0.0017000000000000001,-11.255117305227879
0.0018000000000000002,-10.890246426765454
0.0019,-10.536781190342316
0.002,-10.194410531872423
0.0021000000000000003,-9.862824743985634
0.0022,-9.541717036011356
0.0023,-9.230784685317685
0.0024000000000000002,-8.929729886428387
0.0025,-8.638260373522263
0.0026000000000000003,-8.356089870987224
0.0027,-8.08293841217461
0.0028,-7.818532556253013
0.0029000000000000002,-7.562605525714782
0.003,-7.314897281742655
0.0031000000000000003,-7.075154550703516
0.0032,-6.843130812094467
0.0033,-6.618586256046249
0.0034000000000000002,-6.401287716795212
0.0035,-6.191008587230535
0.0036000000000000003,-5.987528718610143
0.0037,-5.79063430874398
0.0038,-5.600117781316234
0.0039000000000000003,-5.415777658519614
0.004,-5.237418428774918
0.0041,-5.064850410987633
0.004200000000000001,-4.897889616532876
0.0043,-4.736357609946902
0.0044,-4.580081369130497
0.0045000000000000005,-4.4288931457259775
0.0046,-4.2826303262116205
0.0047,-4.141135294159772
0.0048000000000000004,-4.00425529402302
0.0049,-3.87184229674544
0.005,-3.7437528674386336
0.0051,-3.619848035314879
0.005200000000000001,-3.4999931660294337
0.0053,-3.3840578365505234
0.0054,-3.2719157126468676
0.0055000000000000005,-3.163444429058746
0.0056,-3.058525472398067
0.0057,-2.9570440668061124
0.0058000000000000005,-2.858889062382831
0.0059,-2.7639528263893958
0.006,-2.6721311372155707
0.0061,-2.583323081094706
0.006200000000000001,-2.497430951541853
0.0063,-2.4143601514844253
0.0064,-2.334019098049934
0.006500000000000001,-2.25631912997091
0.0066,-2.181174417564044
0.0067,-2.1085018752375735
0.0068000000000000005,-2.038221076478713
0.006900000000000001,-1.9702541712713977
0.007,-1.9045258058932841
0.0071,-1.8409630450397607
0.007200000000000001,-1.7794952962224766
0.0073,-1.720054236389128
0.0074,-1.662573740711375
0.007500000000000001,-1.6069898134876475
0.0076,-1.55324052110792
0.0077,-1.5012659270278466
0.0078000000000000005,-1.4510080287001266
0.0079,-1.4024106964115006
0.008,-1.355419613974517
0.0081,-1.3099822212239367
0.0082,-1.2660476582684765
0.0083,-1.223566711449351
0.008400000000000001,-1.1824917609579018
0.0085,-1.1427767300659184
0.0086,-1.1043770359225746
0.008700000000000001,-1.067249541873423
0.0088,-1.0313525112577295
0.0089,-0.9966455626410493
0.009000000000000001,-0.9630896264415725
0.0091,-0.9306469029091247
0.0092,-0.8992808214172676
0.009300000000000001,-0.8689560010295274
0.0094,-0.839638212301633
0.0095,-0.8112943402837196
0.009600000000000001,-0.7838923486853773
0.0097,-0.7574012451694898
0.0098,-0.7317910477405327
0.0099,-0.7070327521939213
 0.01,-0.6830983005947822
0.010100000000000001,-0.6599605507541035
0.0102,-0.6375932466723029
0.0103,-0.6159709899204415
0.010400000000000001,-0.5950692119301912
0.0105,-0.5748641471648384
0.0106,-0.5553328071438273
0.010700000000000001,-0.5364529552947239
0.0108,-0.5182030826069344
0.0109,-0.5005623840621496
0.011000000000000001,-0.48351073581755344
0.0111,-0.4670286731182678
0.0112,-0.45109736891626184
0.011300000000000001,-0.4356986131736953
0.0114,-0.4208147928292689
0.0115,-0.40642887240686676
0.011600000000000001,-0.3925243752461256
0.0117,-0.3790853653356834
0.0118,-0.36609642972991807
0.0119,-0.3535426615308417
0.012,-0.34140964341742475
0.012100000000000001,-0.32968343170490044
0.0122,-0.31835054091742165
0.0123,-0.3073979288577888
0.012400000000000001,-0.29681298215852436
0.0125,-0.2865835022988108
0.0126,-0.27669769207298245
0.012700000000000001,-0.26714414249565444
0.0128,-0.25791182013004743
0.0129,-0.2489900548257804
0.013000000000000001,-0.2403685278532386
0.0131,-0.2320372604217411
0.0132,-0.22398660256935443
0.013300000000000001,-0.21620722241243406
0.0134,-0.20869009574348496
0.0135,-0.20142649596612472
0.013600000000000001,-0.1944079843562836
0.0137,-0.18762640063935798
0.013800000000000002,-0.18107385387316377
0.013900000000000001,-0.1747427136266939
0.014,-0.16862560144552496
0.014100000000000001,-0.16271538259432106
0.0142,-0.15700515806775428
0.0143,-0.1514882568611764
0.014400000000000001,-0.1461582284925953
0.0145,-0.14100883576798573
0.0146,-0.13603404778209693
0.014700000000000001,-0.13122803314696796
0.0148,-0.12658515344118193
0.0149,-0.12209995687236486
0.015000000000000001,-0.11776717214619481
0.0151,-0.1135817025354875
0.0152,-0.10953862014247484
0.015300000000000001,-0.10563316034832049
0.0154,-0.10186071644371708
0.0155,-0.09821683443481
0.015600000000000001,-0.09469720801863879
0.015700000000000002,-0.09129767372263409
0.0158,-0.08801420620304956
0.0159,-0.08484291369691999
0.016,-0.08178003362263819
0.0161,-0.07882192832456969
0.0162,-0.07596508095660859
0.016300000000000002,-0.07320609150055102
0.0164,-0.07054167291474389
0.0165,-0.06796864740878039
0.0166,-0.06548394284013792
0.0167,-0.06308458922884608
0.016800000000000002,-0.060767715386448096
0.016900000000000002,-0.05853054565517457
0.017,-0.05637039675424038
0.0171,-0.054284674729355054
0.0172,-0.05227087200237879
0.0173,-0.05032656451770734
0.017400000000000002,-0.04844940898229044
0.0175,-0.04663714019617693
0.0176,-0.044887568470779016
0.0177,-0.04319857713184483
0.0178,-0.04156812010443378
0.0179,-0.03999421957721161
0.018000000000000002,-0.038474963743532875
0.0181,-0.03700850461675387
0.0182,-0.03559305591730144
0.0183,-0.03422689102931464
0.0184,-0.03290834102439266
0.018500000000000003,-0.03163579275040451
0.018600000000000002,-0.030407686983184412
0.0187,-0.029222516639057616
0.0188,-0.028078825046145894
0.0189,-0.026975204272643438
0.019,-0.025910293510198912
0.019100000000000002,-0.02488277751044876
0.019200000000000002,-0.023891385073092408
0.0193,-0.022934887583869745
0.0194,-0.022012097600576652
0.0195,-0.021121867485881296
0.0196,-0.020263088085099135
0.019700000000000002,-0.0194346874476512
0.0198,-0.018635629590613156
0.0199,-0.017864913303171193
 0.02,-0.017121570990485502
0.0201,-0.016404667555671715
0.020200000000000003,-0.015713299318921514
0.020300000000000002,-0.015046592971984296
0.0204,-0.01440370456743123
0.0205,-0.01378381854127353
0.0206,-0.013186146767794948
0.0207,-0.01260992764573432
0.020800000000000003,-0.01205442521463862
0.020900000000000002,-0.01151892830045842
0.021,-0.011002749689333235
0.0211,-0.010505225328818923
0.0212,-0.010025713555469995
0.0213,-0.009563594348016125
0.021400000000000002,-0.009118268605276647
0.021500000000000002,-0.008689157447952844
0.0216,-0.008275701543617231
0.0217,-0.007877360453953486
0.0218,-0.007493612003731442
0.0219,-0.007123951670592543
0.022000000000000002,-0.006767891995195008
